Duration,Pulse,Maxpulse,Calories,Status
60,110,130,409.1,To_Assess
60,117,145,479,To_Assess
60,103,135,340,To_Assess
45,109,175,282.4,To_Assess
45,117,148,406,To_Assess
60,102,127,300,To_Assess
60,110,136,374,To_Assess
45,104,134,253.3,To_Assess
30,109,133,195.1,To_Assess
60,98,124,269,To_Assess
60,103,147,329.3,To_Assess
60,100,120,250.7,To_Assess
60,106,128,345.3,To_Assess
60,104,132,379.3,To_Assess
60,98,123,275,To_Assess
60,98,120,215.2,To_Assess
60,100,,300,To_Assess
45,90,112,,To_Assess
60,103,123,323,To_Assess
45,97,,243,To_Assess
60,108,131,364.2,To_Assess
45,100,119,282,To_Assess
60,130,101,300,To_Assess
45,105,132,246,To_Assess
60,102,126,334.5,To_Assess
60,100,120,250,To_Assess
60,92,118,241,To_Assess
60,103,132,,To_Assess
60,100,132,280,To_Assess
60,102,129,380.3,To_Assess
60,92,115,243,To_Assess
45,90,112,180.1,To_Assess
60,101,124,299,To_Assess
60,93,113,223,To_Assess
60,107,136,361,To_Assess
60,114,,415,To_Assess
60,102,127,300,To_Assess
60,100,120,300,To_Assess
60,100,120,300,To_Assess
45,104,129,266,To_Assess
45,90,112,180.1,To_Assess
60,98,126,286,To_Assess
60,100,122,329.4,To_Assess
60,111,138,400,To_Assess
60,111,131,397,To_Assess
60,99,119,273,To_Assess
60,109,153,387.6,To_Assess
45,111,136,300,To_Assess
45,108,129,298,To_Assess
60,111,139,397.6,To_Assess
60,107,136,380.2,To_Assess
80,123,146,643.1,To_Assess
60,106,130,263,To_Assess
60,118,151,486,To_Assess
30,136,175,238,To_Assess
60,121,,450.7,To_Assess
60,118,121,413,To_Assess
45,115,144,305,To_Assess
20,153,172,226.4,To_Assess
45,123,152,321,To_Assess
210,108,160,1376,To_Assess
160,110,137,1034.4,To_Assess
160,109,135,853,To_Assess
45,118,,341,To_Assess
20,110,130,131.4,To_Assess
180,90,130,800.4,To_Assess
150,105,135,873.4,To_Assess
150,107,130,816,To_Assess
20,106,,110.4,To_Assess
300,108,143,1500.2,To_Assess
150,97,129,1115,To_Assess
60,109,153,387.6,To_Assess
90,100,127,700,To_Assess
150,97,127,953.2,To_Assess
45,114,146,304,To_Assess
90,98,,563.2,To_Assess
45,105,134,251,To_Assess
45,110,141,300,To_Assess
120,100,130,500.4,To_Assess
270,100,131,1729,To_Assess
30,159,182,319.2,To_Assess
45,149,,344,To_Assess
30,103,139,151.1,To_Assess
120,100,130,500,To_Assess
45,100,120,225.3,To_Assess
30,151,170,300,To_Assess
45,102,136,234,To_Assess
120,100,157,1000.1,To_Assess
45,129,103,242,To_Assess
20,83,107,50.3,To_Assess
180,101,127,600.1,To_Assess
45,107,,,To_Assess
30,90,107,105.3,To_Assess
15,80,100,50.5,To_Assess
20,150,171,127.4,To_Assess
20,151,168,229.4,To_Assess
30,95,128,128.2,To_Assess
25,152,,244.2,To_Assess
30,109,131,188.2,To_Assess
90,93,124,604.1,To_Assess
20,95,112,77.7,To_Assess
90,90,110,500,To_Assess
90,90,100,500,To_Assess
90,90,100,500.4,To_Assess
30,92,108,92.7,To_Assess
30,93,128,124,To_Assess
180,90,120,800.3,To_Assess
30,90,120,86.2,To_Assess
90,90,120,500.3,To_Assess
210,137,184,1860.4,To_Assess
60,102,124,325.2,To_Assess
45,107,124,275,To_Assess
15,124,139,124.2,To_Assess
45,100,120,225.3,To_Assess
60,108,131,367.6,To_Assess
60,108,151,351.7,To_Assess
60,116,141,443,To_Assess
60,97,122,277.4,To_Assess
60,105,125,,To_Assess
60,103,124,332.7,To_Assess
30,112,137,193.9,To_Assess
45,100,120,100.7,To_Assess
60,119,169,336.7,To_Assess
60,107,127,344.9,To_Assess
60,111,151,368.5,To_Assess
60,98,122,271,To_Assess
60,97,124,275.3,To_Assess
60,109,127,382,To_Assess
90,99,125,466.4,To_Assess
60,114,151,384,To_Assess
60,104,134,342.5,To_Assess
60,107,138,357.5,To_Assess
60,103,133,335,To_Assess
60,106,132,327.5,To_Assess
60,103,136,339,To_Assess
20,136,156,189,To_Assess
45,117,143,317.7,To_Assess
45,115,137,318,To_Assess
45,113,138,308,To_Assess
20,141,162,222.4,To_Assess
60,108,135,390,To_Assess
60,97,127,,To_Assess
45,100,120,250.4,To_Assess
45,122,149,335.4,To_Assess
60,136,170,470.2,To_Assess
45,106,126,270.8,To_Assess
60,107,136,400,To_Assess
60,112,146,361.9,To_Assess
30,103,127,185,To_Assess
60,110,150,409.4,To_Assess
60,106,134,343,To_Assess
60,109,129,353.2,To_Assess
60,109,138,374,To_Assess
30,150,167,275.8,To_Assess
60,105,128,328,To_Assess
60,111,151,368.5,To_Assess
60,97,131,270.4,To_Assess
60,100,120,270.4,To_Assess
60,114,150,382.8,To_Assess
30,80,120,240.9,To_Assess
30,85,120,250.4,To_Assess
45,90,130,260.4,To_Assess
45,95,130,270,To_Assess
45,100,140,280.9,To_Assess
60,105,140,290.8,To_Assess
60,110,145,300,To_Assess
60,115,145,310.2,To_Assess
75,120,150,320.4,To_Assess
75,125,150,330.4,To_Assess
